target_index,language,category,priority,target_author,target_work,previous_decision,previous_edition_key,query_title,query_author,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,recovery_state,recovery_result
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL16200777W,-- Annales,P. Cornelius Tacitus,/books/OL24399294M,P. Cornelii Taciti Annalium ab excessu divi Augusti libri =,The Annals of Tacitus,lat,,Clarendon Press,1868,,6656789,1.0,0.95,0.9415000000000001,VALID_COVER,285,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL24399294M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL16200747W,"The Annals, book IV",P. Cornelius Tacitus,/books/OL21498116M,Annals book IV,,lat | eng,0521305047,Cambridge University Press,1989,,14089514,0.95,0.95,0.9400000000000002,VALID_COVER,311,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL21498116M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL40297347W,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,/books/OL54817400M,Ab Excessu Divi Augusti,,lat,9781503134089,The Perfect Library,2014,,,1.0,1.0,0.9300000000000002,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Publius Cornelius Tacitus,BROAD,/works/OL16200710W,Annals I,P. Cornelius Tacitus,/books/OL23277610M,Annals I,,eng | lat,,Clive,1900,,5754946,0.95,0.95,0.9150000000000001,VALID_COVER,336,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL23277610M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL17909387W,Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus,/books/OL26484765M,Annalium ab excessu divi Augusti libri,The annals of Tacitus,lat,,Clarendon Press,1884,,8228638,0.95,0.95,0.9150000000000001,VALID_COVER,304,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL26484765M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL24871749W,The annals of Tacitus,Cornelius Tacitus,/books/OL33059915M,The annals of Tacitus,,lat,,Clarendon Press,1896,,11761700,0.95,0.95,0.9150000000000001,VALID_COVER,310,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL33059915M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL1108293W,The complete works of Tacitus,P. Cornelius Tacitus,/books/OL6443696M,The complete works of Tacitus,The annals. The history. The life of Cnaeus Julius Agricola. Germany and its tribes. A dialogue on oratory.,eng | lat,,The Modern library,1942,,9951020,0.95,0.95,0.9150000000000001,VALID_COVER,315,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL6443696M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Publius Cornelius Tacitus,TITLE_AUTHOR,/works/OL37738921W,"First Book of the Annals of Tacitus, from the Text of Walther, with Explanatory Notes...",Publius Cornelius Tacitus,/books/OL50912424M,"First Book of the Annals of Tacitus, from the Text of Walther, with Explanatory Notes...",,lat,9781021430519,"Creative Media Partners, LLC",2023,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Publius Cornelius Tacitus,TITLE_AUTHOR,/works/OL37708012W,"Annales, Volume 1...",Publius Cornelius Tacitus,/books/OL51386795M,"Annales, Volume 1...",,lat,9781019548349,"Creative Media Partners, LLC",2023,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,,TITLE_ONLY,/works/OL42494878W,Ab excessu divi Augusti,Cornelius Tacitus | Hans Drexler | Ursula Vogel-Weidemann,/books/OL57671360M,Ab excessu divi Augusti,,lat,,F. H. Kerle,1955,,,1.0,0.95,0.8915000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL27322816W,Ab Excessu Divi Augusti (Annales),Cornelius Cornelius Tacitus | Heinrich Heubner,/books/OL37095818M,Ab Excessu Divi Augusti (Annales),,lat,9783110971538,"de Gruyter GmbH, Walter",2013,,,0.95,0.95,0.8900000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL37631540W,Annalium Ab Excessu Divi Augusti Libri,Cornelius Tacitus | Henry Furneaux,/books/OL50738086M,Annalium Ab Excessu Divi Augusti Libri,Bks. 1-6 - V. 2. Bks 11-16,lat,9781020281204,"Creative Media Partners, LLC",2023,,,0.95,0.95,0.8900000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL10327128W,Libri ab excessu divi Augusti (Annales),P. Cornelius Tacitus,/books/OL15149694M,Libri ab excessu divi Augusti (Annales),,lat,,E. Heimeran,1961,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL1108156W,Cornelii Taciti Libri ab excessu divi Augusti I-VI,P. Cornelius Tacitus,/books/OL15553362M,Cornelii Taciti Libri ab excessu divi Augusti I-VI,,lat,,typis Regiae Officinae Polygraphicae,1940,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL16200713W,Cornelii Taciti Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus,/books/OL17387246M,Cornelii Taciti Annalium ab excessu divi Augusti libri,,lat,,E Typographeo Clarendoniano,1906,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL15236769W,Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus,/books/OL20984128M,Annalium ab excessu divi Augusti libri,,lat,,E Typographaeo Clarendoniano,1966,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL19666285W,Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus,/books/OL26885106M,Annalium ab excessu divi Augusti libri,= The Annals of Tacitus,lat,,Clarendon Press,1896,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL37310482W,"Cornelii Taciti ab excessu Divi Augusti, sive, Annalium libri",Cornelius Tacitus,/books/OL50286016M,"Cornelii Taciti ab excessu Divi Augusti, sive, Annalium libri",,lat,,Io. Bapt. Paraviae,1957,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacite,BROAD,/works/OL38696419W,Tacite,Cornelius Tacitus,/books/OL52751797M,Tacite,Annales ...,fre | lat,,"Société d'édition ""Les Belles lettres""",1923,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL42234256W,The Annals of Tacitus,Cornelius Tacitus,/books/OL57441667M,The annals of Tacitus,,lat | eng,,Whittaker,1980,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL42494655W,Annalium ab excessu divi Augusti libri,Cornelius Tacitus | Henry Furneaux,/books/OL57670968M,Annalium ab excessu divi Augusti libri,The Annals of Tacitus,lat | eng,,Clarendon Press,1896,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL43731936W,Ab excessu divi Augusti (Annalen) Auswahl,Cornelius Tacitus,/books/OL59615031M,Ab excessu divi Augusti (Annalen) Auswahl,,lat,,Kerle,1946,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Tacitus,TITLE_AUTHOR,/works/OL44009872W,Annalium ab excessu divi Augusti libri,Cornelius Tacitus,/books/OL60048436M,Annalium ab excessu divi Augusti libri,The annals,lat,,Clarendon Press,1961,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL44357745W,Cornelii Taciti Ab excessu divi Augusti libri qui supersunt,P. Cornelius Tacitus | Ignatz Prammer,/books/OL60609608M,Cornelii Taciti Ab excessu divi Augusti libri qui supersunt,,lat,,sumptibus et typis Caroli Gerold filii,1888,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL45705520W,Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus | C. D. Fisher,/books/OL62226099M,Annalium ab excessu divi Augusti libri,,lat,,E typ. Clarendoniano,1939,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL45892291W,Cornelio Tacito ab excessu divi augusti annalium,P. Cornelius Tacitus | Eusebio Garizio,/books/OL62442658M,Cornelio Tacito ab excessu divi augusti annalium,libri I-XVI,lat,,G.B. Paravia & c.,1930,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL44475229W,Annalium ab excessu divi Augusti libri,P. Cornelius Tacitus,/books/OL60744907M,Annalium ab excessu divi Augusti libri,,lat,,,1911,,,0.95,0.95,0.8450000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Ab Excessu Divi Augusti,Publius Cornelius Tacitus,BROAD,/works/OL10327079W,Cornelii Taciti Annalivm ab excessv divi Avgvsti libri,P. Cornelius Tacitus,/books/OL14542281M,Cornelii Taciti Annalivm ab excessv divi Avgvsti libri,,lat,,e Typographeo Clarendoniano,1966,,,0.5194805194805194,0.95,0.6368246753246755,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,BROAD,/works/OL34111585W,Tacitus,Cornelius Tacitus,/books/OL47319566M,Tacitus,,eng | lat,,Henry Colburn and Richard Bentley ...,1830,,13843038,0.3333333333333333,0.95,0.5881666666666668,VALID_COVER,300,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL47319566M.jpeg,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL15340174W,P. Cornelii Taciti libri qui supersunt,P. Cornelius Tacitus,/books/OL22192465M,P. Cornelii Taciti libri qui supersunt.,,lat,3519118335,Teubner,1994,,13280388,0.23333333333333334,0.95,0.5601666666666667,VALID_COVER,333,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL22192465M.jpeg,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL41053040W,Histories,Cornelius Tacitus,/books/OL57671205M,The Histories,,eng | lat,,Harvard University Press,1925,,,0.25,0.95,0.49400000000000005,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Petrarch,BROAD,/works/OL15234302W,Secretum,Francesco Petrarca,/books/OL1197195M,Secretum,,ita | lat,8885760392,Archivio Guido Izzi,1993,,,1.0,1.0,0.9300000000000002,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Petrarch,BROAD,/works/OL42243729W,Secretum,Francesco Petrarca,/books/OL57301267M,Secretum,,ita | lat,,Einaudi,1977,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,De secreto conflictu curarum mearum,,TITLE_ONLY,/works/OL39766688W,De Secreto Conflictu Curarum Mearum Liber Primus Incipit Feliciter,Francisci Petrarchae,/books/OL54175621M,De Secreto Conflictu Curarum Mearum Liber Primus Incipit Feliciter,,lat,9781479364930,CreateSpace Independent Publishing Platform,2012,,,0.95,0.95,0.8900000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Francesco Petrarca,TITLE_AUTHOR,/works/OL878577W,De remediis utriusque fortunae,Francesco Petrarca,/books/OL17140710M,"Francisci Petrarchae poetae oratorisque clarissimi, De remediis utriusque fortunae","libri duo ; Ejusdem De contemptu mundi : colloquiorum liber, quem secretum suum inscripsit.",lat,,Ex Officina Arnoldi Leers,1649,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Francesco Petrarca,TITLE_AUTHOR,/works/OL878355W,Francisci Petrarchae poëtae oratorisque clarissimi De remediis utriusque fortunae libri duo,Francesco Petrarca,/books/OL19314820M,Francisci Petrarchae poëtae oratorisque clarissimi De remediis utriusque fortunae libri duo,"ejusdem De contemptu mundi colloquirum liber, quem secretum suum inscripsit.",lat,,Ex officinâ Arnoldi Leers,1649,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Petrarch,BROAD,/works/OL45014902W,Secretum Francisci Petrarche de Flore[n]cia poete laureati De co[n]temptu mundi incipit foeliciter,"Francesco Petrarca | Adolph Rusch | Benediktinerkloster St. Mang (Füssen, Germany)",/books/OL61411152M,Secretum Francisci Petrarche de Flore[n]cia poete laureati De co[n]temptu mundi incipit foeliciter,,lat,,The R-Printer (Adolf Rusch),1473,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Francesco Petrarca,TITLE_AUTHOR,/works/OL45720733W,"Francisci Petrarchæ, v. c. De contemptv mvndi, colloqviorvm liber, quem Secretum suum inscripsit",Francesco Petrarca,/books/OL62243767M,"Francisci Petrarchæ, v. c. De contemptv mvndi, colloqviorvm liber, quem Secretum suum inscripsit",De vii. Psalm. pænitent,lat,,excudebat Ionnes le Preux,1604,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Francesco Petrarca,TITLE_AUTHOR,/works/OL878563W,Librorum Francisci Petrarche impressorum annotatio ..,Francesco Petrarca,/books/OL6707055M,Librorum Francisci Petrarche Impressorum Annotatio.,De ignorantia suiipsius [et] multo[rum]. Liber .I.  De ocio religioso[rum]. Liber .I.  Itinerarium.  Propositum factum corā rege vngarie.  De vita solitaria.  Libri .II.  De Remedijs utriusq[ue] fortune. Libri .II.  Libri quem secretum siue de conflictu curarum suarum inscripsit: Colloquium trium dieru[m?].  De uera sapientia. Dialogi .II.  De rebus memorandis. Libri .IIII.  Contra medicum obiurgantē: Inuectiua[rum] Libri .IIII.  Epistolaru[m] de rebus familiaribus. Libri .VIII.  Ad quosdam ex illustribus antiquis quasi sui [con]tēporanei forent. Epl'e. V.  Epistolarum sine titulo. Liber .I.  Ad Karolum quartum Romanorum regem. Epl'a. I.  Septem psalmi penitētiales.  Inuectiua contra Gallum.  Epitoma Illustrium virorum ad Franciscum de Carrharia.  Eiusdem Epitomatis: post obitum Francisci Petrarche: Lorbardi de siricho Supplementum.  Beneuenuti de Rōbaldis Libellus qui Augustalis dicitur.,lat,,,1501,,,0.95,1.0,0.8584999999999999,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Francesco Petrarca,TITLE_AUTHOR,/works/OL43830307W,De secreto curarum conflictu,Francesco Petrarca | Francesco Mazzali,/books/OL59750904M,De secreto curarum conflictu,dialogi tres. Diuus Augustinus & Francisc[us] Petrarca collocutores: q[ui] nuper in lucem uenere,lat,,Francesco Mazzali,1501,,,0.6349206349206349,1.0,0.7115079365079365,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,De secreto conflictu curarum mearum,Petrarch,BROAD,/works/OL38648275W,Opere,Francesco Petrarca,/books/OL52606286M,Opere,,lat,,U. Mursia,1968,,,0.46153846153846156,1.0,0.6196153846153848,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
45,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pétrarque,Secretum,REJECT,,Secretum,Petrarch,BROAD,/works/OL41436709W,La melanconia,Francesco Petrarca,/books/OL56276039M,La melanconia,,ita | lat,9788884196316,N. Aragno,2013,,,0.25,1.0,0.5325000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
46,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pic de la Mirandole,Oratio de Hominis Dignitate,REJECT,,De Hominis Dignitate,Pic de la Mirandole,BROAD,/works/OL16318543W,Oration on the dignity of man,Giovanni Francesco Pico della Mirandola,/books/OL25121839M,Oration on the dignity of man,a new translation and commentary,eng | lat,9781107015876,Cambridge University Press,2012,,,1.0,0.95,0.9165000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
46,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pic de la Mirandole,Oratio de Hominis Dignitate,REJECT,,Oratio de Hominis Dignitate,Pic de la Mirandole,BROAD,/works/OL41348509W,Oratio de Hominis Dignitate,Giovanni Francesco Pico della Mirandola,/books/OL56162461M,Oratio de Hominis Dignitate,,lat,9781503119093,The Perfect Library,2014,,,1.0,0.95,0.9165000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
46,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pic de la Mirandole,Oratio de Hominis Dignitate,REJECT,,De Hominis Dignitate,Pic de la Mirandole,BROAD,/works/OL29986640W,De Hominis Dignitate,Giacomo Rebecchi | Giovanni Francesco Pico della Mirandola,/books/OL52944396M,De hominis dignitate,,ita | lat,,Monnier,1945,,,1.0,0.95,0.8915000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
46,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pic de la Mirandole,Oratio de Hominis Dignitate,REJECT,,Oratio de Hominis Dignitate,Pic de la Mirandole,BROAD,/works/OL1456975W,Oratio de hominis dignitate,Giovanni Francesco Pico della Mirandola,/books/OL6146147M,Oratio de hominis dignitate.,[Oration on the dignity of man.,lat,,Anvil Press,1953,,,1.0,0.95,0.8915000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
46,LA,LATE_MEDIEVAL_RENAISSANCE,2,Pic de la Mirandole,Oratio de Hominis Dignitate,REJECT,,De Hominis Dignitate,Pic de la Mirandole,BROAD,/works/OL15431944W,Dignità dell'uomo dignitate,Giovanni Francesco Pico della Mirandola,/books/OL232627M,Dignità dell'uomo dignitate,,ita | lat,,Le Monnier,1943,,,0.6382978723404256,0.95,0.6997978723404256,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Beda Venerabilis,TITLE_AUTHOR,/works/OL40094124W,Historia Ecclesiastica Gentis Anglorum,Beda Venerabilis,/books/OL54568499M,Historia Ecclesiastica Gentis Anglorum,,lat,9781469956770,CreateSpace Independent Publishing Platform,2012,,,1.0,1.0,0.9300000000000002,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Ecclesiastical History of the English People,Bède le Vénérable,BROAD,/works/OL1322922W,Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable | Thomas Miller | J. A. Giles | Bertram Colgrave | Roger Mynors,/books/OL1047579M,Bede's ecclesiastical history of the English people,,eng | lat,0198221738,Clarendon Press,1992,,4604889,1.0,0.7804878048780488,0.9207317073170733,VALID_COVER,128,198,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL1047579M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL17044676W,Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL23742595M,Historia ecclesiastica gentis Anglorum,,lat,,J. C. B. Mohr (P. Siebeck),1895,,9768418,1.0,0.7804878048780488,0.8957317073170733,VALID_COVER,314,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL23742595M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL15514752W,Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL24474402M,Historia ecclesiastica gentis Anglorum,,lat,,Mohr,1882,,7194355,1.0,0.7804878048780488,0.8957317073170733,VALID_COVER,306,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL24474402M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL1322884W,Storia degli inglesi =,Saint Bede the Venerable,/books/OL22698708M,Storia degli inglesi =,Historia ecclesiastica gentis Anglorum,ita | lat,9788804573937,Fondazione Lorenzo Valla,2008,,8723359,0.95,0.7804878048780488,0.8942317073170734,VALID_COVER,277,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL22698708M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL17902501W,Historiae ecclesiasticae gentis anglorum,Saint Bede the Venerable | John E. B. Mayor | Joseph Rawson Lumby,/books/OL20508678M,Historiae ecclesiasticae gentis anglorum,,lat,,The University Press,1881,,9944877,0.9743589743589743,0.7804878048780488,0.8821419637273297,VALID_COVER,338,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL20508678M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia ecclesiastica,Bede,TITLE_AUTHOR,/works/OL16909134W,Historiae ecclesiasticae gentis anglorum,Saint Bede the Venerable,/books/OL25528430M,The ecclesiastical history of the English nation,from the coming of Julius Caesar into this island in the sixtieth year before the Incarnation of Christ till the year of Our Lord 731,eng | lat,,E. Lumley,1840,,9845649,0.9743589743589743,0.7804878048780488,0.8821419637273297,VALID_COVER,289,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL25528430M.jpeg,RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL40129311W,Historia Ecclesiastica Gentis Anglorum,Saint Bede the Venerable,/books/OL54611195M,Historia Ecclesiastica Gentis Anglorum,,lat,9781497507715,The Perfect Library,2014,,,1.0,0.7804878048780488,0.8707317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL15873042W,Venerabilis Bedae Historia Ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL24781565M,Venerabilis Bedae Historia Ecclesiastica gentis Anglorum,,lat,,Sumptibus Societatis,1838,,6835620,0.95,0.7804878048780488,0.8692317073170733,VALID_COVER,276,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL24781565M.jpeg,RECOVERY_CANDIDATE,
